"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
1.0000000000e-10,1.2000000000e+01,1.2000000000e+01,-2.2106284160e-08,-3.4118147400e-28,5.3108483200e+00,-1.6328944930e-19,0.0000000000e+00,0.0000000000e+00,-7.2412193990e-07,1.0000000000e-01,1.0000000000e-01,7.7391354850e-07,0.0000000000e+00,0.0000000000e+00,-2.7685323460e-08
3.0000000000e-10,1.2000000000e+01,1.2000000000e+01,-2.4144832210e-08,-8.6844197450e-28,5.4098345820e+00,7.3935638810e-20,0.0000000000e+00,0.0000000000e+00,-1.3287443490e-06,3.0000000000e-01,3.0000000000e-01,1.3806109210e-06,0.0000000000e+00,0.0000000000e+00,-2.7721715120e-08
6.6283568056e-10,1.2000000000e+01,1.2000000000e+01,-2.4129162930e-08,-4.6556420760e-26,5.5960878350e+00,4.8386486450e-15,0.0000000000e+00,0.0000000000e+00,-2.2681092420e-06,6.6283568060e-01,6.6283568060e-01,2.3311658720e-06,0.0000000000e+00,0.0000000000e+00,-3.8926566480e-08
1.0000000000e-09,1.2000000000e+01,1.2000000000e+01,-2.2796803400e-08,-1.4382169130e-23,5.7637101170e+00,3.2761585140e-13,0.0000000000e+00,0.0000000000e+00,-3.0500156640e-06,1.0000000000e+00,1.0000000000e+00,3.1391740200e-06,0.0000000000e+00,0.0000000000e+00,-6.6356300070e-08
1.5709853952e-09,1.2000000000e+01,1.2000000000e+01,1.4499144190e-10,-2.7897646590e-22,5.7640869840e+00,-7.2895245330e-15,0.0000000000e+00,0.0000000000e+00,-3.0355811270e-06,1.0000000000e+00,1.0000000000e+00,3.0783497940e-06,0.0000000000e+00,0.0000000000e+00,-4.2907500630e-08
2.5709853952e-09,1.2000000000e+01,1.2000000000e+01,-5.7740993180e-13,-7.4307473300e-22,5.7640774640e+00,8.8381435560e-17,0.0000000000e+00,0.0000000000e+00,-3.0356202790e-06,1.0000000000e+00,1.0000000000e+00,3.0789564740e-06,0.0000000000e+00,0.0000000000e+00,-4.3329465650e-08
4.5709853952e-09,1.2000000000e+01,1.2000000000e+01,4.5885545950e-13,-1.6712534240e-21,5.7640679470e+00,-1.0254371090e-18,0.0000000000e+00,0.0000000000e+00,-3.0356195300e-06,1.0000000000e+00,1.0000000000e+00,3.0789499280e-06,0.0000000000e+00,0.0000000000e+00,-4.3324705440e-08
8.5709853952e-09,1.2000000000e+01,1.2000000000e+01,4.5411933880e-13,-3.5276097310e-21,5.7640488310e+00,-4.5152265390e-19,0.0000000000e+00,0.0000000000e+00,-3.0356181630e-06,1.0000000000e+00,1.0000000000e+00,3.0789485260e-06,0.0000000000e+00,0.0000000000e+00,-4.3324665520e-08
1.0000000000e-08,1.2000000000e+01,1.2000000000e+01,4.5474000190e-13,-4.1907989970e-21,5.7640420020e+00,-2.2579870700e-19,0.0000000000e+00,0.0000000000e+00,-3.0356176740e-06,1.0000000000e+00,1.0000000000e+00,3.0789480120e-06,0.0000000000e+00,0.0000000000e+00,-4.3324641380e-08
1.2858029210e-08,1.2000000000e+01,1.2000000000e+01,4.5426416250e-13,-5.5171768320e-21,5.7640283450e+00,-3.5314422590e-19,0.0000000000e+00,0.0000000000e+00,-3.0356166980e-06,1.0000000000e+00,1.0000000000e+00,3.0789469890e-06,0.0000000000e+00,0.0000000000e+00,-4.3324594200e-08
1.5716058419e-08,1.2000000000e+01,1.2000000000e+01,4.5424746500e-13,-6.8435534240e-21,5.7640146870e+00,-3.5352483050e-19,0.0000000000e+00,0.0000000000e+00,-3.0356157110e-06,1.0000000000e+00,1.0000000000e+00,3.0789459560e-06,0.0000000000e+00,0.0000000000e+00,-4.3324550690e-08
1.9145693471e-08,1.2000000000e+01,1.2000000000e+01,4.5418184770e-13,-8.4352038070e-21,5.7639982970e+00,-4.0445033600e-19,0.0000000000e+00,0.0000000000e+00,-3.0356145490e-06,1.0000000000e+00,1.0000000000e+00,3.0789447360e-06,0.0000000000e+00,0.0000000000e+00,-4.3324489850e-08
2.3947182543e-08,1.2000000000e+01,1.2000000000e+01,4.5431005600e-13,-1.0663511710e-20,5.7639753520e+00,-5.2377543060e-19,0.0000000000e+00,0.0000000000e+00,-3.0356129080e-06,1.0000000000e+00,1.0000000000e+00,3.0789430160e-06,0.0000000000e+00,0.0000000000e+00,-4.3324409990e-08
3.1629565059e-08,1.2000000000e+01,1.2000000000e+01,4.5396399870e-13,-1.4228798340e-20,5.7639386400e+00,-7.8367785930e-19,0.0000000000e+00,0.0000000000e+00,-3.0356102830e-06,1.0000000000e+00,1.0000000000e+00,3.0789402640e-06,0.0000000000e+00,0.0000000000e+00,-4.3324282740e-08
4.5457853587e-08,1.2000000000e+01,1.2000000000e+01,4.5388380640e-13,-2.0646296550e-20,5.7638725580e+00,-1.3316929220e-18,0.0000000000e+00,0.0000000000e+00,-3.0356055580e-06,1.0000000000e+00,1.0000000000e+00,3.0789353090e-06,0.0000000000e+00,0.0000000000e+00,-4.3324053220e-08
7.3114430643e-08,1.2000000000e+01,1.2000000000e+01,4.5383204900e-13,-3.3481227690e-20,5.7637403950e+00,-2.5648165930e-18,0.0000000000e+00,0.0000000000e+00,-3.0355961070e-06,1.0000000000e+00,1.0000000000e+00,3.0789253990e-06,0.0000000000e+00,0.0000000000e+00,-4.3323594110e-08
1.0000000000e-07,1.2000000000e+01,1.2000000000e+01,4.5382946220e-13,-4.5958234920e-20,5.7636119170e+00,-2.4963636260e-18,0.0000000000e+00,0.0000000000e+00,-3.0355869200e-06,1.0000000000e+00,1.0000000000e+00,3.0789157650e-06,0.0000000000e+00,0.0000000000e+00,-4.3323147760e-08
1.5377113871e-07,1.2000000000e+01,1.2000000000e+01,4.5379945090e-13,-7.0912002650e-20,5.7633549640e+00,-4.8946483340e-18,0.0000000000e+00,0.0000000000e+00,-3.0355685450e-06,1.0000000000e+00,1.0000000000e+00,3.0788964970e-06,0.0000000000e+00,0.0000000000e+00,-4.3322255070e-08
2.6131341614e-07,1.2000000000e+01,1.2000000000e+01,4.5377753930e-13,-1.2081855090e-19,5.7628410690e+00,-9.6940690640e-18,0.0000000000e+00,0.0000000000e+00,-3.0355317930e-06,1.0000000000e+00,1.0000000000e+00,3.0788579590e-06,0.0000000000e+00,0.0000000000e+00,-4.3320469580e-08
4.7639797100e-07,1.2000000000e+01,1.2000000000e+01,4.5375278880e-13,-2.2062769700e-19,5.7618133180e+00,-1.9304318810e-17,0.0000000000e+00,0.0000000000e+00,-3.0354582850e-06,1.0000000000e+00,1.0000000000e+00,3.0787808780e-06,0.0000000000e+00,0.0000000000e+00,-4.3316898320e-08
9.0656708071e-07,1.2000000000e+01,1.2000000000e+01,4.5371279930e-13,-4.2023017580e-19,5.7597579730e+00,-3.8570570390e-17,0.0000000000e+00,0.0000000000e+00,-3.0353112450e-06,1.0000000000e+00,1.0000000000e+00,3.0786266910e-06,0.0000000000e+00,0.0000000000e+00,-4.3309754630e-08
1.0000000000e-06,1.2000000000e+01,1.2000000000e+01,4.5367018410e-13,-4.6357837020e-19,5.7593116070e+00,-8.4606805570e-18,0.0000000000e+00,0.0000000000e+00,-3.0352793060e-06,1.0000000000e+00,1.0000000000e+00,3.0785932000e-06,0.0000000000e+00,0.0000000000e+00,-4.3308202910e-08
1.1868658386e-06,1.2000000000e+01,1.2000000000e+01,4.5364683210e-13,-5.5027176810e-19,5.7584189060e+00,-1.6833810900e-17,0.0000000000e+00,0.0000000000e+00,-3.0352154240e-06,1.0000000000e+00,1.0000000000e+00,3.0785262130e-06,0.0000000000e+00,0.0000000000e+00,-4.3305099270e-08
1.5605975157e-06,1.2000000000e+01,1.2000000000e+01,4.5361109330e-13,-7.2364659240e-19,5.7566336240e+00,-3.3614660520e-17,0.0000000000e+00,0.0000000000e+00,-3.0350876440e-06,1.0000000000e+00,1.0000000000e+00,3.0783922210e-06,0.0000000000e+00,0.0000000000e+00,-4.3298891110e-08
2.3080608700e-06,1.2000000000e+01,1.2000000000e+01,4.5354501560e-13,-1.0703482910e-18,5.7530635400e+00,-6.7314696530e-17,0.0000000000e+00,0.0000000000e+00,-3.0348320150e-06,1.0000000000e+00,1.0000000000e+00,3.0781241670e-06,0.0000000000e+00,0.0000000000e+00,-4.3286471320e-08
3.0555242243e-06,1.2000000000e+01,1.2000000000e+01,4.5343544340e-13,-1.4169642590e-18,5.7494943200e+00,-6.7520423410e-17,0.0000000000e+00,0.0000000000e+00,-3.0345763130e-06,1.0000000000e+00,1.0000000000e+00,3.0778560360e-06,0.0000000000e+00,0.0000000000e+00,-4.3274047700e-08
3.9524802495e-06,1.2000000000e+01,1.2000000000e+01,4.5332133030e-13,-1.8327977210e-18,5.7452123190e+00,-8.1291878380e-17,0.0000000000e+00,0.0000000000e+00,-3.0342693680e-06,1.0000000000e+00,1.0000000000e+00,3.0775341710e-06,0.0000000000e+00,0.0000000000e+00,-4.3259134040e-08
5.2082186847e-06,1.2000000000e+01,1.2000000000e+01,4.5317921150e-13,-2.4147821430e-18,5.7392193510e+00,-1.1431510880e-16,0.0000000000e+00,0.0000000000e+00,-3.0338394490e-06,1.0000000000e+00,1.0000000000e+00,3.0770833530e-06,0.0000000000e+00,0.0000000000e+00,-4.3238244710e-08
6.2128094328e-06,1.2000000000e+01,1.2000000000e+01,4.5299983260e-13,-2.8801787140e-18,5.7344269060e+00,-9.1863261060e-17,0.0000000000e+00,0.0000000000e+00,-3.0334953760e-06,1.0000000000e+00,1.0000000000e+00,3.0767225530e-06,0.0000000000e+00,0.0000000000e+00,-4.3221525740e-08
7.3014131572e-06,1.2000000000e+01,1.2000000000e+01,4.5284787980e-13,-3.3843237920e-18,5.7292354070e+00,-9.9968023920e-17,0.0000000000e+00,0.0000000000e+00,-3.0331223810e-06,1.0000000000e+00,1.0000000000e+00,3.0763314260e-06,0.0000000000e+00,0.0000000000e+00,-4.3203401490e-08
8.4025904909e-06,1.2000000000e+01,1.2000000000e+01,4.5268466510e-13,-3.8941039730e-18,5.7239858400e+00,-1.0156883840e-16,0.0000000000e+00,0.0000000000e+00,-3.0327449190e-06,1.0000000000e+00,1.0000000000e+00,3.0759356140e-06,0.0000000000e+00,0.0000000000e+00,-4.3185059360e-08
9.2012952455e-06,1.2000000000e+01,1.2000000000e+01,4.5252765670e-13,-4.2637235380e-18,5.7201795810e+00,-7.3951000600e-17,0.0000000000e+00,0.0000000000e+00,-3.0324710530e-06,1.0000000000e+00,1.0000000000e+00,3.0756484330e-06,0.0000000000e+00,0.0000000000e+00,-4.3171750910e-08
1.0000000000e-05,1.2000000000e+01,1.2000000000e+01,4.5240662370e-13,-4.6332424530e-18,5.7163743360e+00,-7.4186910570e-17,0.0000000000e+00,0.0000000000e+00,-3.0321971040e-06,1.0000000000e+00,1.0000000000e+00,3.0753611660e-06,0.0000000000e+00,0.0000000000e+00,-4.3158438200e-08
1.0559093328e-05,1.2000000000e+01,1.2000000000e+01,4.5229343620e-13,-4.8918375910e-18,5.7137113540e+00,-5.2086212650e-17,0.0000000000e+00,0.0000000000e+00,-3.0320052980e-06,1.0000000000e+00,1.0000000000e+00,3.0751600340e-06,0.0000000000e+00,0.0000000000e+00,-4.3149117070e-08
1.1677279985e-05,1.2000000000e+01,1.2000000000e+01,4.5219242190e-13,-5.4089166040e-18,5.7083865040e+00,-1.0448979020e-16,0.0000000000e+00,0.0000000000e+00,-3.0316215380e-06,1.0000000000e+00,1.0000000000e+00,3.0747576160e-06,0.0000000000e+00,0.0000000000e+00,-4.3130467240e-08
1.3913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5199138290e-13,-6.4426278490e-18,5.6977412780e+00,-2.1054770590e-16,0.0000000000e+00,0.0000000000e+00,-3.0308534310e-06,1.0000000000e+00,1.0000000000e+00,3.0739521630e-06,0.0000000000e+00,0.0000000000e+00,-4.3093137070e-08
1.4913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5168244080e-13,-6.9045198360e-18,5.6929846310e+00,-9.4665370830e-17,0.0000000000e+00,0.0000000000e+00,-3.0305098230e-06,1.0000000000e+00,1.0000000000e+00,3.0735918470e-06,0.0000000000e+00,0.0000000000e+00,-4.3076437360e-08
1.5913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5152808850e-13,-7.3662504780e-18,5.6882296110e+00,-9.5036520600e-17,0.0000000000e+00,0.0000000000e+00,-3.0301660890e-06,1.0000000000e+00,1.0000000000e+00,3.0732313990e-06,0.0000000000e+00,0.0000000000e+00,-4.3059730790e-08
1.7913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5134502200e-13,-8.2893483760e-18,5.6787232150e+00,-1.9131202430e-16,0.0000000000e+00,0.0000000000e+00,-3.0294781550e-06,1.0000000000e+00,1.0000000000e+00,3.0725100140e-06,0.0000000000e+00,0.0000000000e+00,-4.3026293840e-08
2.1913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5097702490e-13,-1.0134080690e-17,5.6597250960e+00,-3.8764373780e-16,0.0000000000e+00,0.0000000000e+00,-3.0281004460e-06,1.0000000000e+00,1.0000000000e+00,3.0710658340e-06,0.0000000000e+00,0.0000000000e+00,-4.2959320610e-08
2.2913653297e-05,1.2000000000e+01,1.2000000000e+01,4.5042889660e-13,-1.0594663880e-17,5.6549816550e+00,-9.7191848880e-17,0.0000000000e+00,0.0000000000e+00,-3.0277558380e-06,1.0000000000e+00,1.0000000000e+00,3.0707039390e-06,0.0000000000e+00,0.0000000000e+00,-4.2942573480e-08
2.3413653297e-05,1.2000000000e+01,1.2000000000e+01,4.5028607300e-13,-1.0824877300e-17,5.6526107300e+00,-4.8981818050e-17,0.0000000000e+00,0.0000000000e+00,-3.0275835060e-06,1.0000000000e+00,1.0000000000e+00,3.0705232260e-06,0.0000000000e+00,0.0000000000e+00,-4.2934196030e-08
2.3713653297e-05,1.2000000000e+01,1.2000000000e+01,4.5021367680e-13,-1.0962981540e-17,5.6511884160e+00,-2.9466223830e-17,0.0000000000e+00,0.0000000000e+00,-3.0274800950e-06,1.0000000000e+00,1.0000000000e+00,3.0704147860e-06,0.0000000000e+00,0.0000000000e+00,-4.2929168960e-08
2.4073653297e-05,1.2000000000e+01,1.2000000000e+01,4.5016323680e-13,-1.1128688140e-17,5.6494818250e+00,-3.5386618190e-17,0.0000000000e+00,0.0000000000e+00,-3.0273559870e-06,1.0000000000e+00,1.0000000000e+00,3.0702846420e-06,0.0000000000e+00,0.0000000000e+00,-4.2923135670e-08
2.4577653297e-05,1.2000000000e+01,1.2000000000e+01,4.5010041430e-13,-1.1360645560e-17,5.6470929190e+00,-4.9591521740e-17,0.0000000000e+00,0.0000000000e+00,-3.0271822060e-06,1.0000000000e+00,1.0000000000e+00,3.0701024090e-06,0.0000000000e+00,0.0000000000e+00,-4.2914687540e-08
2.4980853297e-05,1.2000000000e+01,1.2000000000e+01,4.5002308590e-13,-1.1546178260e-17,5.6451821300e+00,-3.9756437640e-17,0.0000000000e+00,0.0000000000e+00,-3.0270431610e-06,1.0000000000e+00,1.0000000000e+00,3.0699566010e-06,0.0000000000e+00,0.0000000000e+00,-4.2907927990e-08
2.5464693297e-05,1.2000000000e+01,1.2000000000e+01,4.4995541550e-13,-1.1768783960e-17,5.6428895220e+00,-4.7772649020e-17,0.0000000000e+00,0.0000000000e+00,-3.0268762790e-06,1.0000000000e+00,1.0000000000e+00,3.0697816030e-06,0.0000000000e+00,0.0000000000e+00,-4.2899815110e-08
2.5803381297e-05,1.2000000000e+01,1.2000000000e+01,4.4988286730e-13,-1.1924581390e-17,5.6412849650e+00,-3.3515325560e-17,0.0000000000e+00,0.0000000000e+00,-3.0267594480e-06,1.0000000000e+00,1.0000000000e+00,3.0696590890e-06,0.0000000000e+00,0.0000000000e+00,-4.2894135340e-08
2.6209806897e-05,1.2000000000e+01,1.2000000000e+01,4.4982564830e-13,-1.2111514570e-17,5.6393597360e+00,-4.0260029540e-17,0.0000000000e+00,0.0000000000e+00,-3.0266192310e-06,1.0000000000e+00,1.0000000000e+00,3.0695120530e-06,0.0000000000e+00,0.0000000000e+00,-4.2887318620e-08
2.6778802737e-05,1.2000000000e+01,1.2000000000e+01,4.4975440820e-13,-1.2373180120e-17,5.6366648270e+00,-5.6439043510e-17,0.0000000000e+00,0.0000000000e+00,-3.0264228890e-06,1.0000000000e+00,1.0000000000e+00,3.0693061620e-06,0.0000000000e+00,0.0000000000e+00,-4.2877773270e-08
2.7689196081e-05,1.2000000000e+01,1.2000000000e+01,4.4965162950e-13,-1.2791751080e-17,5.6323539190e+00,-9.0530687800e-17,0.0000000000e+00,0.0000000000e+00,-3.0261086480e-06,1.0000000000e+00,1.0000000000e+00,3.0689766360e-06,0.0000000000e+00,0.0000000000e+00,-4.2862495850e-08
2.9327904100e-05,1.2000000000e+01,1.2000000000e+01,4.4948223950e-13,-1.3544901350e-17,5.6245970710e+00,-1.6379379070e-16,0.0000000000e+00,0.0000000000e+00,-3.0255427070e-06,1.0000000000e+00,1.0000000000e+00,3.0683831690e-06,0.0000000000e+00,0.0000000000e+00,-4.2834980840e-08
3.1954404029e-05,1.2000000000e+01,1.2000000000e+01,4.4918871680e-13,-1.4751253620e-17,5.6121723670e+00,-2.6448970390e-16,0.0000000000e+00,0.0000000000e+00,-3.0246404980e-06,1.0000000000e+00,1.0000000000e+00,3.0674362270e-06,0.0000000000e+00,0.0000000000e+00,-4.2790838980e-08
3.2454404029e-05,1.2000000000e+01,1.2000000000e+01,4.4882116370e-13,-1.4980700450e-17,5.6098092350e+00,-5.0111412340e-17,0.0000000000e+00,0.0000000000e+00,-3.0244619700e-06,1.0000000000e+00,1.0000000000e+00,3.0672498620e-06,0.0000000000e+00,0.0000000000e+00,-4.2782434670e-08
3.3054404029e-05,1.2000000000e+01,1.2000000000e+01,4.4873162530e-13,-1.5255983530e-17,5.6069739540e+00,-6.0916626710e-17,0.0000000000e+00,0.0000000000e+00,-3.0242544870e-06,1.0000000000e+00,1.0000000000e+00,3.0670322860e-06,0.0000000000e+00,0.0000000000e+00,-4.2772346280e-08
3.3474404029e-05,1.2000000000e+01,1.2000000000e+01,4.4863844240e-13,-1.5448639690e-17,5.6049896820e+00,-4.2742442170e-17,0.0000000000e+00,0.0000000000e+00,-3.0241092280e-06,1.0000000000e+00,1.0000000000e+00,3.0668799610e-06,0.0000000000e+00,0.0000000000e+00,-4.2765283320e-08
3.3978404029e-05,1.2000000000e+01,1.2000000000e+01,4.4856569440e-13,-1.5679789500e-17,5.6026089350e+00,-5.1363578030e-17,0.0000000000e+00,0.0000000000e+00,-3.0239348880e-06,1.0000000000e+00,1.0000000000e+00,3.0666971400e-06,0.0000000000e+00,0.0000000000e+00,-4.2756806270e-08
3.4684004029e-05,1.2000000000e+01,1.2000000000e+01,4.4847514060e-13,-1.6003334500e-17,5.5992765420e+00,-7.2046412900e-17,0.0000000000e+00,0.0000000000e+00,-3.0236907550e-06,1.0000000000e+00,1.0000000000e+00,3.0664411320e-06,0.0000000000e+00,0.0000000000e+00,-4.2744935520e-08
3.5812964029e-05,1.2000000000e+01,1.2000000000e+01,4.4834459980e-13,-1.6520857770e-17,5.5939462110e+00,-1.1562260290e-16,0.0000000000e+00,0.0000000000e+00,-3.0233000000e-06,1.0000000000e+00,1.0000000000e+00,3.0660313680e-06,0.0000000000e+00,0.0000000000e+00,-4.2725935010e-08
3.7845092029e-05,1.2000000000e+01,1.2000000000e+01,4.4812785810e-13,-1.7451960020e-17,5.5843560360e+00,-2.0952666370e-16,0.0000000000e+00,0.0000000000e+00,-3.0225961820e-06,1.0000000000e+00,1.0000000000e+00,3.0652933110e-06,0.0000000000e+00,0.0000000000e+00,-4.2691710600e-08
4.0118160219e-05,1.2000000000e+01,1.2000000000e+01,4.4777800520e-13,-1.8492635310e-17,5.5736371160e+00,-2.3626480420e-16,0.0000000000e+00,0.0000000000e+00,-3.0218083280e-06,1.0000000000e+00,1.0000000000e+00,3.0644671280e-06,0.0000000000e+00,0.0000000000e+00,-4.2653398330e-08
4.0490930748e-05,1.2000000000e+01,1.2000000000e+01,4.4745262550e-13,-1.8663165450e-17,5.5718806450e+00,-3.8932194920e-17,0.0000000000e+00,0.0000000000e+00,-3.0216790990e-06,1.0000000000e+00,1.0000000000e+00,3.0643316130e-06,0.0000000000e+00,0.0000000000e+00,-4.2647114200e-08
4.0938255382e-05,1.2000000000e+01,1.2000000000e+01,4.4738625330e-13,-1.8867771250e-17,5.5697731860e+00,-4.6773473570e-17,0.0000000000e+00,0.0000000000e+00,-3.0215240150e-06,1.0000000000e+00,1.0000000000e+00,3.0641689820e-06,0.0000000000e+00,0.0000000000e+00,-4.2639572150e-08
4.1606650163e-05,1.2000000000e+01,1.2000000000e+01,4.4730201780e-13,-1.9173437860e-17,5.5666247800e+00,-6.9992385570e-17,0.0000000000e+00,0.0000000000e+00,-3.0212922290e-06,1.0000000000e+00,1.0000000000e+00,3.0639259200e-06,0.0000000000e+00,0.0000000000e+00,-4.2628300220e-08
4.2141365987e-05,1.2000000000e+01,1.2000000000e+01,4.4719222640e-13,-1.9417908910e-17,5.5641066840e+00,-5.6125940830e-17,0.0000000000e+00,0.0000000000e+00,-3.0211067680e-06,1.0000000000e+00,1.0000000000e+00,3.0637314360e-06,0.0000000000e+00,0.0000000000e+00,-4.2619281000e-08
4.2783024976e-05,1.2000000000e+01,1.2000000000e+01,4.4709686080e-13,-1.9711211330e-17,5.5610856050e+00,-6.7481733800e-17,0.0000000000e+00,0.0000000000e+00,-3.0208841700e-06,1.0000000000e+00,1.0000000000e+00,3.0634980080e-06,0.0000000000e+00,0.0000000000e+00,-4.2608455600e-08
4.3681347562e-05,1.2000000000e+01,1.2000000000e+01,4.4697814810e-13,-2.0121726390e-17,5.5568571860e+00,-9.4722926890e-17,0.0000000000e+00,0.0000000000e+00,-3.0205724430e-06,1.0000000000e+00,1.0000000000e+00,3.0631711140e-06,0.0000000000e+00,0.0000000000e+00,-4.2593295510e-08
4.4040676596e-05,1.2000000000e+01,1.2000000000e+01,4.4684209230e-13,-2.0285878630e-17,5.5551663660e+00,-3.8009633890e-17,0.0000000000e+00,0.0000000000e+00,-3.0204477370e-06,1.0000000000e+00,1.0000000000e+00,3.0630403410e-06,0.0000000000e+00,0.0000000000e+00,-4.2587230680e-08
4.4471871436e-05,1.2000000000e+01,1.2000000000e+01,4.4677720460e-13,-2.0482832740e-17,5.5531376690e+00,-4.5659975910e-17,0.0000000000e+00,0.0000000000e+00,-3.0202980700e-06,1.0000000000e+00,1.0000000000e+00,3.0628833920e-06,0.0000000000e+00,0.0000000000e+00,-4.2579951830e-08
4.5075544214e-05,1.2000000000e+01,1.2000000000e+01,4.4669642930e-13,-2.0758519260e-17,5.5502979910e+00,-6.4015083260e-17,0.0000000000e+00,0.0000000000e+00,-3.0200884960e-06,1.0000000000e+00,1.0000000000e+00,3.0626636210e-06,0.0000000000e+00,0.0000000000e+00,-4.2569759300e-08
4.6041420657e-05,1.2000000000e+01,1.2000000000e+01,4.4657980530e-13,-2.1199504660e-17,5.5457556440e+00,-1.0269267780e-16,0.0000000000e+00,0.0000000000e+00,-3.0197530770e-06,1.0000000000e+00,1.0000000000e+00,3.0623118820e-06,0.0000000000e+00,0.0000000000e+00,-4.2553446370e-08
4.6910709456e-05,1.2000000000e+01,1.2000000000e+01,4.4641504020e-13,-2.1596241190e-17,5.5416690540e+00,-9.2723788700e-17,0.0000000000e+00,0.0000000000e+00,-3.0194511160e-06,1.0000000000e+00,1.0000000000e+00,3.0619952290e-06,0.0000000000e+00,0.0000000000e+00,-4.2538760370e-08
4.7953856015e-05,1.2000000000e+01,1.2000000000e+01,4.4625777090e-13,-2.2072156150e-17,5.5367668520e+00,-1.1164655080e-16,0.0000000000e+00,0.0000000000e+00,-3.0190886450e-06,1.0000000000e+00,1.0000000000e+00,3.0616151210e-06,0.0000000000e+00,0.0000000000e+00,-4.2521131110e-08
4.8684058606e-05,1.2000000000e+01,1.2000000000e+01,4.4608549140e-13,-2.2405162720e-17,5.5333366690e+00,-7.8398779720e-17,0.0000000000e+00,0.0000000000e+00,-3.0188348570e-06,1.0000000000e+00,1.0000000000e+00,3.0613489840e-06,0.0000000000e+00,0.0000000000e+00,-4.2508787610e-08
4.9560301716e-05,1.2000000000e+01,1.2000000000e+01,4.4595243080e-13,-2.2804650670e-17,5.5292216610e+00,-9.4339755990e-17,0.0000000000e+00,0.0000000000e+00,-3.0185302280e-06,1.0000000000e+00,1.0000000000e+00,3.0610295330e-06,0.0000000000e+00,0.0000000000e+00,-4.2493971170e-08
5.0787042069e-05,1.2000000000e+01,1.2000000000e+01,4.4578671020e-13,-2.3363726930e-17,5.5234627370e+00,-1.3257456880e-16,0.0000000000e+00,0.0000000000e+00,-3.0181035870e-06,1.0000000000e+00,1.0000000000e+00,3.0605821310e-06,0.0000000000e+00,0.0000000000e+00,-4.2473219910e-08
5.1277738210e-05,1.2000000000e+01,1.2000000000e+01,4.4559467090e-13,-2.3587254620e-17,5.5211602120e+00,-5.3203928340e-17,0.0000000000e+00,0.0000000000e+00,-3.0179329040e-06,1.0000000000e+00,1.0000000000e+00,3.0604031430e-06,0.0000000000e+00,0.0000000000e+00,-4.2464918030e-08
5.1866573580e-05,1.2000000000e+01,1.2000000000e+01,4.4550414840e-13,-2.3855433190e-17,5.5183977350e+00,-6.3952217470e-17,0.0000000000e+00,0.0000000000e+00,-3.0177280480e-06,1.0000000000e+00,1.0000000000e+00,3.0601883190e-06,0.0000000000e+00,0.0000000000e+00,-4.2454953880e-08
5.2690943098e-05,1.2000000000e+01,1.2000000000e+01,4.4539152340e-13,-2.4230788980e-17,5.5145312180e+00,-8.9737381630e-17,0.0000000000e+00,0.0000000000e+00,-3.0174411870e-06,1.0000000000e+00,1.0000000000e+00,3.0598874980e-06,0.0000000000e+00,0.0000000000e+00,-4.2441000400e-08
5.4009934325e-05,1.2000000000e+01,1.2000000000e+01,4.4522836260e-13,-2.4831141770e-17,5.5083469740e+00,-1.4413384460e-16,0.0000000000e+00,0.0000000000e+00,-3.0169819790e-06,1.0000000000e+00,1.0000000000e+00,3.0594059460e-06,0.0000000000e+00,0.0000000000e+00,-4.2418664120e-08
5.5197026430e-05,1.2000000000e+01,1.2000000000e+01,4.4499683910e-13,-2.5371171130e-17,5.5027840720e+00,-1.3027346340e-16,0.0000000000e+00,0.0000000000e+00,-3.0165685900e-06,1.0000000000e+00,1.0000000000e+00,3.0589724390e-06,0.0000000000e+00,0.0000000000e+00,-4.2398556290e-08
5.6559969690e-05,1.2000000000e+01,1.2000000000e+01,4.4477788570e-13,-2.5990890170e-17,5.4964002200e+00,-1.5024264220e-16,0.0000000000e+00,0.0000000000e+00,-3.0160937510e-06,1.0000000000e+00,1.0000000000e+00,3.0584744930e-06,0.0000000000e+00,0.0000000000e+00,-4.2375458320e-08
5.8323827215e-05,1.2000000000e+01,1.2000000000e+01,4.4451884530e-13,-2.6792433640e-17,5.4881432660e+00,-1.9553640840e-16,0.0000000000e+00,0.0000000000e+00,-3.0154788960e-06,1.0000000000e+00,1.0000000000e+00,3.0578297160e-06,0.0000000000e+00,0.0000000000e+00,-4.2345549410e-08
5.9326895932e-05,1.2000000000e+01,1.2000000000e+01,4.4422402810e-13,-2.7247937770e-17,5.4834509260e+00,-1.1167391480e-16,0.0000000000e+00,0.0000000000e+00,-3.0151291410e-06,1.0000000000e+00,1.0000000000e+00,3.0574629410e-06,0.0000000000e+00,0.0000000000e+00,-4.2328535480e-08
