"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
2.7033192431e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1738509910e-12,2.3155866990e-17,-8.0898536490e+00,2.3713107280e-15,1.0000000000e+00,1.0000000000e+00,2.4854863400e-11,1.0000000000e+00,-4.0869337260e-01,1.6549934610e-20,0.0000000000e+00,0.0000000000e+00,-2.6416902220e-11
2.7062734866e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1014117180e-12,2.3177230950e-17,-8.0894600800e+00,4.7812571020e-15,1.0000000000e+00,1.0000000000e+00,2.4795747100e-11,1.0000000000e+00,-4.0866978050e-01,-2.1731184120e-18,0.0000000000e+00,0.0000000000e+00,-2.6429664030e-11
2.7080228821e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1432314700e-12,2.3189868190e-17,-8.0892272880e+00,2.8062257280e-15,1.0000000000e+00,1.0000000000e+00,2.4836304700e-11,1.0000000000e+00,-4.0865656660e-01,4.9275446960e-21,0.0000000000e+00,0.0000000000e+00,-2.6416474340e-11
2.7089430399e-06,-1.8000000000e+01,-1.8000000000e+01,-7.2419773400e-12,2.3196510970e-17,-8.0891049530e+00,1.4527062350e-15,1.0000000000e+00,1.0000000000e+00,2.4760868410e-11,1.0000000000e+00,-4.0864967330e-01,-1.9905601150e-17,0.0000000000e+00,0.0000000000e+00,-2.6235362390e-11
2.7103949837e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1570809530e-12,2.3206988840e-17,-8.0889119100e+00,2.3178362250e-15,1.0000000000e+00,1.0000000000e+00,2.4808876070e-11,1.0000000000e+00,-4.0863867640e-01,1.3335423040e-20,0.0000000000e+00,0.0000000000e+00,-2.6365735170e-11
2.7132988711e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0832774300e-12,2.3227931420e-17,-8.0885261020e+00,4.6746206260e-15,1.0000000000e+00,1.0000000000e+00,2.4756397340e-11,1.0000000000e+00,-4.0861560850e-01,-1.8910901160e-18,0.0000000000e+00,0.0000000000e+00,-2.6384532270e-11
2.7150534596e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1235902160e-12,2.3240571880e-17,-8.0882932510e+00,2.8001819240e-15,1.0000000000e+00,1.0000000000e+00,2.4793453780e-11,1.0000000000e+00,-4.0860238830e-01,7.1117383400e-21,0.0000000000e+00,0.0000000000e+00,-2.6369672820e-11
2.7159874497e-06,-1.8000000000e+01,-1.8000000000e+01,-7.2193383890e-12,2.3247296270e-17,-8.0881694110e+00,1.4675841080e-15,1.0000000000e+00,1.0000000000e+00,2.4705826140e-11,1.0000000000e+00,-4.0859539790e-01,-1.0726038860e-21,0.0000000000e+00,0.0000000000e+00,-2.6201506910e-11
2.7174482674e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1369682770e-12,2.3257809600e-17,-8.0879757150e+00,2.3201980630e-15,1.0000000000e+00,1.0000000000e+00,2.4766298840e-11,1.0000000000e+00,-4.0858436310e-01,2.2123650450e-20,0.0000000000e+00,0.0000000000e+00,-2.6319675990e-11
2.7203699028e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0636406140e-12,2.3278823020e-17,-8.0875886030e+00,4.6791682400e-15,1.0000000000e+00,1.0000000000e+00,2.4712722780e-11,1.0000000000e+00,-4.0856120200e-01,-1.9374184610e-18,0.0000000000e+00,0.0000000000e+00,-2.6336891640e-11
2.7221286567e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1040642090e-12,2.3291459070e-17,-8.0873558310e+00,2.7924444980e-15,1.0000000000e+00,1.0000000000e+00,2.4750519090e-11,1.0000000000e+00,-4.0854798330e-01,2.0846063060e-20,0.0000000000e+00,0.0000000000e+00,-2.6322756230e-11
2.7230627727e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1999426340e-12,2.3298166100e-17,-8.0872323120e+00,1.4602604150e-15,1.0000000000e+00,1.0000000000e+00,2.4673785950e-11,1.0000000000e+00,-4.0854101020e-01,3.4967870530e-19,0.0000000000e+00,0.0000000000e+00,-2.6148873430e-11
2.7245236514e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1176121780e-12,2.3308651320e-17,-8.0870391340e+00,2.3083184080e-15,1.0000000000e+00,1.0000000000e+00,2.4723153180e-11,1.0000000000e+00,-4.0853000200e-01,1.3127606230e-21,0.0000000000e+00,0.0000000000e+00,-2.6272962500e-11
2.7274454087e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0444174750e-12,2.3329608580e-17,-8.0866530580e+00,4.6551566220e-15,1.0000000000e+00,1.0000000000e+00,2.4670053410e-11,1.0000000000e+00,-4.0850689570e-01,-1.9094811520e-18,0.0000000000e+00,0.0000000000e+00,-2.6289737420e-11
2.7292048272e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0846649440e-12,2.3342215130e-17,-8.0864208290e+00,2.7790567300e-15,1.0000000000e+00,1.0000000000e+00,2.4707653240e-11,1.0000000000e+00,-4.0849370540e-01,1.0163718840e-20,0.0000000000e+00,0.0000000000e+00,-2.6275598330e-11
2.7301394863e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1800431370e-12,2.3348907880e-17,-8.0862975730e+00,1.4535565880e-15,1.0000000000e+00,1.0000000000e+00,2.4631464820e-11,1.0000000000e+00,-4.0848674600e-01,5.6091258830e-21,0.0000000000e+00,0.0000000000e+00,-2.6097003100e-11
2.7316048830e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0978514390e-12,2.3359397030e-17,-8.0861043220e+00,2.3036494230e-15,1.0000000000e+00,1.0000000000e+00,2.4680804170e-11,1.0000000000e+00,-4.0847573080e-01,1.5757289840e-21,0.0000000000e+00,0.0000000000e+00,-2.6226209090e-11
2.7345232108e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0254984680e-12,2.3380272980e-17,-8.0857197410e+00,4.6256791180e-15,1.0000000000e+00,1.0000000000e+00,2.4628096190e-11,1.0000000000e+00,-4.0845272220e-01,-1.8578669580e-18,0.0000000000e+00,0.0000000000e+00,-2.6243297140e-11
2.7362873535e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0652247850e-12,2.3392879180e-17,-8.0854875200e+00,2.7722914600e-15,1.0000000000e+00,1.0000000000e+00,2.4665120750e-11,1.0000000000e+00,-4.0843952930e-01,-3.8981171620e-22,0.0000000000e+00,0.0000000000e+00,-2.6229121020e-11
2.7372269617e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1596000680e-12,2.3399589160e-17,-8.0853639460e+00,1.4539329410e-15,1.0000000000e+00,1.0000000000e+00,2.4592700540e-11,1.0000000000e+00,-4.0843255360e-01,-2.0188167530e-17,0.0000000000e+00,0.0000000000e+00,-2.6055757390e-11
2.7387026195e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0777790810e-12,2.3410123160e-17,-8.0851698690e+00,2.3081007260e-15,1.0000000000e+00,1.0000000000e+00,2.4638721930e-11,1.0000000000e+00,-4.0842148990e-01,1.5064711360e-20,0.0000000000e+00,0.0000000000e+00,-2.6180682210e-11
2.7416539350e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0056752270e-12,2.3431177860e-17,-8.0847819950e+00,4.6543198870e-15,1.0000000000e+00,1.0000000000e+00,2.4583883710e-11,1.0000000000e+00,-4.0839825610e-01,-1.9909613750e-18,0.0000000000e+00,0.0000000000e+00,-2.6195565270e-11
2.7434247516e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0456003780e-12,2.3443797340e-17,-8.0845495290e+00,2.7685326610e-15,1.0000000000e+00,1.0000000000e+00,2.4625061800e-11,1.0000000000e+00,-4.0838505490e-01,1.4872370540e-21,0.0000000000e+00,0.0000000000e+00,-2.6185326170e-11
2.7443698105e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1390160200e-12,2.3450527890e-17,-8.0844255760e+00,1.4550299300e-15,1.0000000000e+00,1.0000000000e+00,2.4551194000e-11,1.0000000000e+00,-4.0837806110e-01,-2.0307207080e-17,0.0000000000e+00,0.0000000000e+00,-2.6010722950e-11
2.7462599283e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0286944480e-12,2.3463983550e-17,-8.0841776690e+00,2.9533180140e-15,1.0000000000e+00,1.0000000000e+00,2.4609165160e-11,1.0000000000e+00,-4.0836390150e-01,1.5778613340e-20,0.0000000000e+00,0.0000000000e+00,-2.6177513450e-11
2.7490438309e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9902372810e-12,2.3483786930e-17,-8.0838128560e+00,4.3634906570e-15,1.0000000000e+00,1.0000000000e+00,2.4550774110e-11,1.0000000000e+00,-4.0834227260e-01,-1.1448871490e-18,0.0000000000e+00,0.0000000000e+00,-2.6152834320e-11
2.7506903474e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0346019160e-12,2.3495487700e-17,-8.0835973180e+00,2.5572731130e-15,1.0000000000e+00,1.0000000000e+00,2.4574473350e-11,1.0000000000e+00,-4.0833002650e-01,6.2303111080e-21,0.0000000000e+00,0.0000000000e+00,-2.6121253660e-11
2.7516371530e-06,-1.8000000000e+01,-1.8000000000e+01,-7.1186128340e-12,2.3502212060e-17,-8.0834734750e+00,1.4502141860e-15,1.0000000000e+00,1.0000000000e+00,2.4502675890e-11,1.0000000000e+00,-4.0832302990e-01,-2.0253498970e-17,0.0000000000e+00,0.0000000000e+00,-2.5968353910e-11
2.7533512001e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0203185240e-12,2.3514380680e-17,-8.0832492800e+00,2.6600436990e-15,1.0000000000e+00,1.0000000000e+00,2.4564592530e-11,1.0000000000e+00,-4.0831023990e-01,1.2571646590e-20,0.0000000000e+00,0.0000000000e+00,-2.6117302350e-11
2.7550652471e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0179673370e-12,2.3526541380e-17,-8.0830252640e+00,2.6557909020e-15,1.0000000000e+00,1.0000000000e+00,2.4551252970e-11,1.0000000000e+00,-4.0829749000e-01,-1.5993197490e-21,0.0000000000e+00,0.0000000000e+00,-2.6100730200e-11
2.7570740542e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9957214110e-12,2.3540783860e-17,-8.0827628920e+00,3.1163117040e-15,1.0000000000e+00,1.0000000000e+00,2.4543516950e-11,1.0000000000e+00,-4.0828248670e-01,6.9152894200e-21,0.0000000000e+00,0.0000000000e+00,-2.6110122630e-11
2.7591129620e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9891501080e-12,2.3555228710e-17,-8.0824967970e+00,3.1589389370e-15,1.0000000000e+00,1.0000000000e+00,2.4530985480e-11,1.0000000000e+00,-4.0826725670e-01,-2.5566079480e-21,0.0000000000e+00,0.0000000000e+00,-2.6097666820e-11
2.7608144531e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0038436630e-12,2.3567273970e-17,-8.0822749110e+00,2.6249424800e-15,1.0000000000e+00,1.0000000000e+00,2.4516562730e-11,1.0000000000e+00,-4.0825461740e-01,2.0430984120e-20,0.0000000000e+00,0.0000000000e+00,-2.6061491550e-11
2.7624181158e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0062129020e-12,2.3578619420e-17,-8.0820659140e+00,2.4685788520e-15,1.0000000000e+00,1.0000000000e+00,2.4502982880e-11,1.0000000000e+00,-4.0824270560e-01,-3.1256136470e-21,0.0000000000e+00,0.0000000000e+00,-2.6039812990e-11
2.7645228151e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9714239960e-12,2.3593500170e-17,-8.0817917800e+00,3.2499570000e-15,1.0000000000e+00,1.0000000000e+00,2.4497771920e-11,1.0000000000e+00,-4.0822695270e-01,-2.1159642380e-20,0.0000000000e+00,0.0000000000e+00,-2.6064983060e-11
2.7667192423e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9622060630e-12,2.3609017030e-17,-8.0815059360e+00,3.3881305970e-15,1.0000000000e+00,1.0000000000e+00,2.4481528040e-11,1.0000000000e+00,-4.0821048120e-01,-3.3717685560e-20,0.0000000000e+00,0.0000000000e+00,-2.6051301300e-11
2.7681875808e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0026678010e-12,2.3619381970e-17,-8.0813150110e+00,2.2467766050e-15,1.0000000000e+00,1.0000000000e+00,2.4460972450e-11,1.0000000000e+00,-4.0819960080e-01,5.4492302400e-21,0.0000000000e+00,0.0000000000e+00,-2.5982080180e-11
2.7695267624e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0108407950e-12,2.3628830010e-17,-8.0811409690e+00,2.0434800060e-15,1.0000000000e+00,1.0000000000e+00,2.4444367650e-11,1.0000000000e+00,-4.0818966950e-01,4.1404033690e-21,0.0000000000e+00,0.0000000000e+00,-2.5952350520e-11
2.7722051256e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9311941500e-12,2.3647715370e-17,-8.0807930520e+00,4.1268342830e-15,1.0000000000e+00,1.0000000000e+00,2.4422710290e-11,1.0000000000e+00,-4.0816909230e-01,-8.8202660930e-19,0.0000000000e+00,0.0000000000e+00,-2.6008121600e-11
2.7740532493e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9597541700e-12,2.3660733970e-17,-8.0805532330e+00,2.8281252180e-15,1.0000000000e+00,1.0000000000e+00,2.4442770340e-11,1.0000000000e+00,-4.0815539350e-01,-6.7451117510e-21,0.0000000000e+00,0.0000000000e+00,-2.5989714370e-11
2.7751157635e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0342629180e-12,2.3668213610e-17,-8.0804154740e+00,1.6053234240e-15,1.0000000000e+00,1.0000000000e+00,2.4383641580e-11,1.0000000000e+00,-4.0814756280e-01,3.1386333160e-20,0.0000000000e+00,0.0000000000e+00,-2.5849040820e-11
2.7765991752e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9768639100e-12,2.3678651810e-17,-8.0802231670e+00,2.2575096090e-15,1.0000000000e+00,1.0000000000e+00,2.4413592300e-11,1.0000000000e+00,-4.0813655630e-01,1.3471815590e-20,0.0000000000e+00,0.0000000000e+00,-2.5934091070e-11
2.7795659985e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9054220800e-12,2.3699515120e-17,-8.0798388190e+00,4.5525627160e-15,1.0000000000e+00,1.0000000000e+00,2.4360661200e-11,1.0000000000e+00,-4.0811343260e-01,-1.9348718300e-18,0.0000000000e+00,0.0000000000e+00,-2.5949654770e-11
2.7813517182e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9442459550e-12,2.3712059310e-17,-8.0796077390e+00,2.7167788250e-15,1.0000000000e+00,1.0000000000e+00,2.4398735310e-11,1.0000000000e+00,-4.0810024020e-01,1.7258056440e-20,0.0000000000e+00,0.0000000000e+00,-2.5937510770e-11
2.7823000278e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0366171250e-12,2.3718716710e-17,-8.0794851320e+00,1.4207362380e-15,1.0000000000e+00,1.0000000000e+00,2.4332128610e-11,1.0000000000e+00,-4.0809329000e-01,-1.9966527190e-17,0.0000000000e+00,0.0000000000e+00,-2.5765145850e-11
2.7830467288e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0825434040e-12,2.3723956940e-17,-8.0793886160e+00,1.1099731090e-15,1.0000000000e+00,1.0000000000e+00,2.4289642480e-11,1.0000000000e+00,-4.0808780300e-01,-1.3129851030e-17,0.0000000000e+00,0.0000000000e+00,-2.5678039260e-11
2.7839427701e-06,-1.8000000000e+01,-1.8000000000e+01,-7.0376045330e-12,2.3730243410e-17,-8.0792727950e+00,1.3398681300e-15,1.0000000000e+00,1.0000000000e+00,2.4315522840e-11,1.0000000000e+00,-4.0808117820e-01,-1.7932659530e-17,0.0000000000e+00,0.0000000000e+00,-2.5746775180e-11
2.7851972278e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9768120150e-12,2.3739041350e-17,-8.0791107040e+00,1.8906975390e-15,1.0000000000e+00,1.0000000000e+00,2.4346931530e-11,1.0000000000e+00,-4.0807190000e-01,1.8288507020e-20,0.0000000000e+00,0.0000000000e+00,-2.5838845470e-11
2.7872043601e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9159327850e-12,2.3753110950e-17,-8.0788515030e+00,3.0472441200e-15,1.0000000000e+00,1.0000000000e+00,2.4367609090e-11,1.0000000000e+00,-4.0805701330e-01,6.1134290080e-21,0.0000000000e+00,0.0000000000e+00,-2.5917093010e-11
2.7896667715e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8928605770e-12,2.3770358600e-17,-8.0785337680e+00,3.7421570380e-15,1.0000000000e+00,1.0000000000e+00,2.4375012470e-11,1.0000000000e+00,-4.0803885300e-01,-1.8668632220e-19,0.0000000000e+00,0.0000000000e+00,-2.5941935000e-11
2.7918954877e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8956514620e-12,2.3785955100e-17,-8.0782464630e+00,3.3768349830e-15,1.0000000000e+00,1.0000000000e+00,2.4333389200e-11,1.0000000000e+00,-4.0802225110e-01,-4.8103202140e-20,0.0000000000e+00,0.0000000000e+00,-2.5889305450e-11
2.7942431550e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8848109450e-12,2.3802370210e-17,-8.0779440700e+00,3.5539357290e-15,1.0000000000e+00,1.0000000000e+00,2.4313308180e-11,1.0000000000e+00,-4.0800467030e-01,-1.3720730260e-19,0.0000000000e+00,0.0000000000e+00,-2.5873360810e-11
2.7956617334e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9353339030e-12,2.3812280740e-17,-8.0777615170e+00,2.1267145020e-15,1.0000000000e+00,1.0000000000e+00,2.4297034280e-11,1.0000000000e+00,-4.0799424160e-01,3.4722965960e-21,0.0000000000e+00,0.0000000000e+00,-2.5797525520e-11
2.7968575966e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9561022370e-12,2.3820630980e-17,-8.0776077010e+00,1.7846798250e-15,1.0000000000e+00,1.0000000000e+00,2.4272764120e-11,1.0000000000e+00,-4.0798545350e-01,2.1177020150e-20,0.0000000000e+00,0.0000000000e+00,-2.5747403560e-11
2.7992493230e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8692872190e-12,2.3837323070e-17,-8.0773001830e+00,3.6093041910e-15,1.0000000000e+00,1.0000000000e+00,2.4283430100e-11,1.0000000000e+00,-4.0796750450e-01,1.6665245430e-19,0.0000000000e+00,0.0000000000e+00,-2.5843208880e-11
2.8014675471e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8710631990e-12,2.3852790550e-17,-8.0770152480e+00,3.3379948720e-15,1.0000000000e+00,1.0000000000e+00,2.4279143360e-11,1.0000000000e+00,-4.0795102740e-01,-5.9760434370e-20,0.0000000000e+00,0.0000000000e+00,-2.5829333100e-11
2.8027698878e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9290506420e-12,2.3861864510e-17,-8.0768481100e+00,1.9389033950e-15,1.0000000000e+00,1.0000000000e+00,2.4247131880e-11,1.0000000000e+00,-4.0794147800e-01,2.9160473770e-20,0.0000000000e+00,0.0000000000e+00,-2.5730955400e-11
2.8040068070e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9318833790e-12,2.3870478480e-17,-8.0766894290e+00,1.8381898450e-15,1.0000000000e+00,1.0000000000e+00,2.4236088200e-11,1.0000000000e+00,-4.0793239800e-01,-4.0221151150e-22,0.0000000000e+00,0.0000000000e+00,-2.5711933170e-11
2.8052437262e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9284886890e-12,2.3879088480e-17,-8.0765308200e+00,1.8366327180e-15,1.0000000000e+00,1.0000000000e+00,2.4228524200e-11,1.0000000000e+00,-4.0792331700e-01,4.9034903330e-21,0.0000000000e+00,0.0000000000e+00,-2.5704855090e-11
2.8067280293e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8990904010e-12,2.3889415590e-17,-8.0763405700e+00,2.2104442940e-15,1.0000000000e+00,1.0000000000e+00,2.4238558140e-11,1.0000000000e+00,-4.0791240380e-01,1.5808264410e-20,0.0000000000e+00,0.0000000000e+00,-2.5740771250e-11
2.8088060536e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8574698580e-12,2.3903865150e-17,-8.0760743750e+00,3.1080422410e-15,1.0000000000e+00,1.0000000000e+00,2.4241787570e-11,1.0000000000e+00,-4.0789705290e-01,-7.2905377420e-21,0.0000000000e+00,0.0000000000e+00,-2.5781983580e-11
2.8110663669e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8448449160e-12,2.3919569960e-17,-8.0757850670e+00,3.3791174650e-15,1.0000000000e+00,1.0000000000e+00,2.4222208380e-11,1.0000000000e+00,-4.0788027040e-01,-5.6396603960e-20,0.0000000000e+00,0.0000000000e+00,-2.5768676930e-11
2.8125996444e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8815055770e-12,2.3930214660e-17,-8.0755889850e+00,2.2747387400e-15,1.0000000000e+00,1.0000000000e+00,2.4207038580e-11,1.0000000000e+00,-4.0786903940e-01,3.8492790990e-22,0.0000000000e+00,0.0000000000e+00,-2.5708680520e-11
2.8139443645e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8947122340e-12,2.3939545070e-17,-8.0754171110e+00,1.9878979010e-15,1.0000000000e+00,1.0000000000e+00,2.4187020840e-11,1.0000000000e+00,-4.0785918660e-01,6.4051891010e-21,0.0000000000e+00,0.0000000000e+00,-2.5670386410e-11
2.8166338048e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8165130880e-12,2.3958195400e-17,-8.0750735220e+00,4.0145933080e-15,1.0000000000e+00,1.0000000000e+00,2.4167218750e-11,1.0000000000e+00,-4.0783879320e-01,-6.7713190120e-19,0.0000000000e+00,0.0000000000e+00,-2.5726621980e-11
2.8185170791e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8429831600e-12,2.3971242670e-17,-8.0748331740e+00,2.7927167270e-15,1.0000000000e+00,1.0000000000e+00,2.4186201330e-11,1.0000000000e+00,-4.0782499750e-01,1.9682123640e-20,0.0000000000e+00,0.0000000000e+00,-2.5709541720e-11
2.8196048819e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9144391750e-12,2.3978773940e-17,-8.0746944610e+00,1.5931957680e-15,1.0000000000e+00,1.0000000000e+00,2.4131752920e-11,1.0000000000e+00,-4.0781708480e-01,-2.4743987460e-17,0.0000000000e+00,0.0000000000e+00,-2.5577781420e-11
2.8211029413e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8620085600e-12,2.3989141180e-17,-8.0745034560e+00,2.2083920390e-15,1.0000000000e+00,1.0000000000e+00,2.4156143070e-11,1.0000000000e+00,-4.0780493740e-01,-1.3592452050e-22,0.0000000000e+00,0.0000000000e+00,-2.5650570210e-11
2.8240990601e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7908311020e-12,2.4009862750e-17,-8.0741217160e+00,4.4543471660e-15,1.0000000000e+00,1.0000000000e+00,2.4104455630e-11,1.0000000000e+00,-4.0778190130e-01,-1.9487228070e-18,0.0000000000e+00,0.0000000000e+00,-2.5667727790e-11
2.8259022327e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8286885850e-12,2.4022320550e-17,-8.0738922260e+00,2.6580808710e-15,1.0000000000e+00,1.0000000000e+00,2.4142515960e-11,1.0000000000e+00,-4.0776876470e-01,8.7139862400e-21,0.0000000000e+00,0.0000000000e+00,-2.5656865390e-11
2.8268596860e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9188234570e-12,2.4028931260e-17,-8.0737704790e+00,1.3900302840e-15,1.0000000000e+00,1.0000000000e+00,2.4071829690e-11,1.0000000000e+00,-4.0776183590e-01,1.1570570250e-20,0.0000000000e+00,0.0000000000e+00,-2.5488920960e-11
2.8283746690e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8400124880e-12,2.4039387440e-17,-8.0735778340e+00,2.2231405000e-15,1.0000000000e+00,1.0000000000e+00,2.4117481040e-11,1.0000000000e+00,-4.0775077370e-01,1.8219206910e-20,0.0000000000e+00,0.0000000000e+00,-2.5611541900e-11
2.8314046352e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7718418930e-12,2.4060286650e-17,-8.0731928220e+00,4.4820017600e-15,1.0000000000e+00,1.0000000000e+00,2.4061592860e-11,1.0000000000e+00,-4.0772752600e-01,-2.0455308450e-18,0.0000000000e+00,0.0000000000e+00,-2.5621409500e-11
2.8332146510e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8098277460e-12,2.4072757940e-17,-8.0729630830e+00,2.6546010340e-15,1.0000000000e+00,1.0000000000e+00,2.4101195320e-11,1.0000000000e+00,-4.0771437850e-01,-1.2677193790e-21,0.0000000000e+00,0.0000000000e+00,-2.5611873440e-11
2.8341714777e-06,-1.8000000000e+01,-1.8000000000e+01,-6.9003321290e-12,2.4079346470e-17,-8.0728417440e+00,1.3819263500e-15,1.0000000000e+00,1.0000000000e+00,2.4031711050e-11,1.0000000000e+00,-4.0770747850e-01,-1.9528576850e-17,0.0000000000e+00,0.0000000000e+00,-2.5445748830e-11
2.8356846618e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8217215300e-12,2.4089762020e-17,-8.0726498480e+00,2.2090176710e-15,1.0000000000e+00,1.0000000000e+00,2.4075852090e-11,1.0000000000e+00,-4.0769646280e-01,3.6584306870e-21,0.0000000000e+00,0.0000000000e+00,-2.5565773000e-11
2.8387110300e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7536496000e-12,2.4110580070e-17,-8.0722663310e+00,4.4536204660e-15,1.0000000000e+00,1.0000000000e+00,2.4021044410e-11,1.0000000000e+00,-4.0767332280e-01,-1.9768788640e-18,0.0000000000e+00,0.0000000000e+00,-2.5576482860e-11
2.8405260391e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7911872350e-12,2.4123052050e-17,-8.0720365790e+00,2.6483717280e-15,1.0000000000e+00,1.0000000000e+00,2.4060033020e-11,1.0000000000e+00,-4.0766017750e-01,2.7436729600e-20,0.0000000000e+00,0.0000000000e+00,-2.5566906030e-11
2.8414877373e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8808636310e-12,2.4129656270e-17,-8.0719149510e+00,1.3820618770e-15,1.0000000000e+00,1.0000000000e+00,2.3993614410e-11,1.0000000000e+00,-4.0765326820e-01,-1.9583667660e-17,0.0000000000e+00,0.0000000000e+00,-2.5401146040e-11
2.8430041291e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8030895960e-12,2.4140065750e-17,-8.0717231660e+00,2.2024093720e-15,1.0000000000e+00,1.0000000000e+00,2.4034788670e-11,1.0000000000e+00,-4.0764226150e-01,-2.4717925390e-21,0.0000000000e+00,0.0000000000e+00,-2.5520811910e-11
2.8460369126e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7353096170e-12,2.4160871670e-17,-8.0713398730e+00,4.4402299270e-15,1.0000000000e+00,1.0000000000e+00,2.3979795920e-11,1.0000000000e+00,-4.0761913710e-01,-1.9839687180e-18,0.0000000000e+00,0.0000000000e+00,-2.5531226650e-11
2.8478550839e-06,-1.8000000000e+01,-1.8000000000e+01,-6.7727015640e-12,2.4173331700e-17,-8.0711103410e+00,2.6394352730e-15,1.0000000000e+00,1.0000000000e+00,2.4018893320e-11,1.0000000000e+00,-4.0760600690e-01,6.4293587390e-21,0.0000000000e+00,0.0000000000e+00,-2.5521879230e-11
2.8488182447e-06,-1.8000000000e+01,-1.8000000000e+01,-6.8619272350e-12,2.4179928130e-17,-8.0709888560e+00,1.3770910790e-15,1.0000000000e+00,1.0000000000e+00,2.3951198100e-11,1.0000000000e+00,-4.0759910560e-01,-1.9528118400e-17,0.0000000000e+00,0.0000000000e+00,-2.5357512090e-11
